StructDmgFnId,ContDmgFnId,InvDmgFnId,Occupancy,Description,HazardR,HazardCA,HazardCV,Basement,StoriesMin,StoriesMax
106,30,,RES1,"one floor, w/ basement, Structure, A-Zone",0,1,1,1,1,1
107,23,,RES1,"two floors, no basement, Structure, A-Zone",1,1,0,0,2,2
108,24,,RES1,"two floors, w/ basement, Structure, A-Zone",1,1,0,1,2,2
109,25,,RES1,"three or more floors, no basement, Structure, A-Zone",1,1,0,0,3,1000
110,26,,RES1,"three or more floors, w/ basement, Structure, A-Zone",1,1,0,1,3,1000
111,27,,RES1,"split level, no basement, Structure, A-Zone",1,0,0,0,1,1
112,28,,RES1,"split level, w/ basement, Structure, A-Zone",1,1,0,1,1,1
115,488,,RES1,"two floors, no basement, Structure, V-Zone",0,0,1,0,2,2
116,32,,RES1,"two floors, w/ basement, Structure, V-Zone",0,0,1,1,2,2
117,488,,RES1,"three or more floors, no basement, Structure, V-Zone",0,0,1,0,3,1000
118,34,,RES1,"three or more floors, w/ basement, Structure, V-Zone",0,0,1,1,3,1000
120,36,,RES1,"split level, w/ basement, Structure, V-Zone",0,0,1,1,1,1
129,45,,RES1,"one story, no basement, Structure",1,0,0,0,1,1
189,74,,RES2,"Mobile home, structure, A-Zone",1,1,0,1,1,1
189,74,,RES2,"Mobile home, structure, A-Zone",1,0,0,0,1,1
190,75,,RES2,"Mobile home, structure, V-Zone",0,0,1,1,1,1
204,81,,RES3,"Apartment Unit Grade, Structure",1,0,0,0,1,2
204,81,,RES3,"Apartment Unit Grade, Structure",1,1,1,0,1,2
204,81,,RES3,"Apartment Unit Grade, Structure",1,1,1,0,3,4
204,81,,RES3,"Apartment Unit Grade, Structure",1,1,1,0,5,1000
205,82,,RES3,"Apartment Unit Sub-Grade, Structure",1,1,1,1,1,2
205,82,,RES3,"Apartment Unit Sub-Grade, Structure",1,1,1,1,3,4
205,82,,RES3,"Apartment Unit Sub-Grade, Structure",1,1,1,1,5,1000
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,1,1,3
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,0,1,3
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,1,4,6
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,0,4,6
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,1,7,1000
209,85,,RES4,"Average Hotel & Motel, structure",1,1,1,0,7,1000
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,1,1,3
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,0,1,3
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,1,4,6
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,0,4,6
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,1,7,1000
214,88,,RES5,"Average institutional dormitory, structure",1,1,1,0,7,1000
215,89,,RES6,"Nursing Home, structure",1,1,1,1,1,3
215,89,,RES6,"Nursing Home, structure",1,1,1,0,1,3
215,89,,RES6,"Nursing Home, structure",1,1,1,1,4,6
215,89,,RES6,"Nursing Home, structure",1,1,1,0,4,6
215,89,,RES6,"Nursing Home, structure",1,1,1,1,7,1000
215,89,,RES6,"Nursing Home, structure",1,1,1,0,7,1000
217,90,1,COM1,"Average Retail, Structure",1,1,1,1,1,3
217,90,1,COM1,"Average Retail, Structure",1,1,1,0,1,3
217,90,1,COM1,"Average Retail, Structure",1,1,1,1,4,6
217,90,1,COM1,"Average Retail, Structure",1,1,1,0,4,6
217,90,1,COM1,"Average Retail, Structure",1,1,1,1,7,1000
217,90,1,COM1,"Average Retail, Structure",1,1,1,0,7,1000
341,195,46,COM2,"Average wholesale, Structure",1,1,1,1,1,3
341,195,46,COM2,"Average wholesale, Structure",1,1,1,0,1,3
341,195,46,COM2,"Average wholesale, Structure",1,1,1,1,4,6
341,195,46,COM2,"Average wholesale, Structure",1,1,1,0,4,6
341,195,46,COM2,"Average wholesale, Structure",1,1,1,1,7,1000
341,195,46,COM2,"Average wholesale, Structure",1,1,1,0,7,1000
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,1,1,3
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,0,1,3
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,1,4,6
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,0,4,6
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,1,7,1000
375,240,,COM3,"Average Personal & Repair Services, Structure",1,1,1,0,7,1000
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,1,1,3
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,0,1,3
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,1,4,6
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,0,4,6
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,1,7,1000
431,280,,COM4,"Average Prof/Tech Services, Structure",1,1,1,0,7,1000
467,304,,COM5,"Bank, Structure",1,1,1,1,1,3
467,304,,COM5,"Bank, Structure",1,1,1,0,1,3
467,304,,COM5,"Bank, Structure",1,1,1,1,4,6
467,304,,COM5,"Bank, Structure",1,1,1,0,4,6
467,304,,COM5,"Bank, Structure",1,1,1,1,7,1000
467,304,,COM5,"Bank, Structure",1,1,1,0,7,1000
474,309,,COM6,"Hospital, Structure",1,1,1,1,1,3
474,309,,COM6,"Hospital, Structure",1,1,1,0,1,3
474,309,,COM6,"Hospital, Structure",1,1,1,1,4,6
474,309,,COM6,"Hospital, Structure",1,1,1,0,4,6
474,309,,COM6,"Hospital, Structure",1,1,1,1,7,1000
474,309,,COM6,"Hospital, Structure",1,1,1,0,7,1000
475,312,,COM7,"Average Medical Office, Structure",1,1,1,1,1,3
475,312,,COM7,"Average Medical Office, Structure",1,1,1,0,1,3
475,312,,COM7,"Average Medical Office, Structure",1,1,1,1,4,6
475,312,,COM7,"Average Medical Office, Structure",1,1,1,0,4,6
475,312,,COM7,"Average Medical Office, Structure",1,1,1,1,7,1000
475,312,,COM7,"Average Medical Office, Structure",1,1,1,0,7,1000
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,1,1,3
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,0,1,3
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,1,4,6
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,0,4,6
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,1,7,1000
493,322,,COM8,"Average Entertainment/Recreation, Structure",1,1,1,0,7,1000
532,352,,COM9,"Average theatre, Structure",1,1,1,1,1,3
532,352,,COM9,"Average theatre, Structure",1,1,1,0,1,3
532,352,,COM9,"Average theatre, Structure",1,1,1,1,4,6
532,352,,COM9,"Average theatre, Structure",1,1,1,0,4,6
532,352,,COM9,"Average theatre, Structure",1,1,1,1,7,1000
532,352,,COM9,"Average theatre, Structure",1,1,1,0,7,1000
543,357,,COM10,"Garage, structure",1,1,1,1,1,3
543,357,,COM10,"Garage, structure",1,1,1,0,1,3
543,357,,COM10,"Garage, structure",1,1,1,1,4,6
543,357,,COM10,"Garage, structure",1,1,1,0,4,6
543,357,,COM10,"Garage, structure",1,1,1,1,7,1000
543,357,,COM10,"Garage, structure",1,1,1,0,7,1000
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,1,1,3
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,0,1,3
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,1,4,6
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,0,4,6
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,1,7,1000
545,358,70,IND1,"Average heavy industrial, Structure",1,1,1,0,7,1000
559,384,81,IND2,"Average light industrial, structure",1,1,1,1,1,3
559,384,81,IND2,"Average light industrial, structure",1,1,1,0,1,3
559,384,81,IND2,"Average light industrial, structure",1,1,1,1,4,6
559,384,81,IND2,"Average light industrial, structure",1,1,1,0,4,6
559,384,81,IND2,"Average light industrial, structure",1,1,1,1,7,1000
559,384,81,IND2,"Average light industrial, structure",1,1,1,0,7,1000
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,1,1,3
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,0,1,3
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,1,4,6
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,0,4,6
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,1,7,1000
575,408,93,IND3,"Average Food/Drug/Chem, Structure",1,1,1,0,7,1000
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,1,1,3
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,0,1,3
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,1,4,6
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,0,4,6
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,1,7,1000
586,433,106,IND4,"Average Metals/Minerals processing, structure",1,1,1,0,7,1000
591,442,111,IND5,"Average High Technology, structure",1,1,1,1,1,3
591,442,111,IND5,"Average High Technology, structure",1,1,1,0,1,3
591,442,111,IND5,"Average High Technology, structure",1,1,1,1,4,6
591,442,111,IND5,"Average High Technology, structure",1,1,1,0,4,6
591,442,111,IND5,"Average High Technology, structure",1,1,1,1,7,1000
591,442,111,IND5,"Average High Technology, structure",1,1,1,0,7,1000
592,443,112,IND6,"Average Construction, structure",1,1,1,1,1,3
592,443,112,IND6,"Average Construction, structure",1,1,1,0,1,3
592,443,112,IND6,"Average Construction, structure",1,1,1,1,4,6
592,443,112,IND6,"Average Construction, structure",1,1,1,0,4,6
592,443,112,IND6,"Average Construction, structure",1,1,1,1,7,1000
592,443,112,IND6,"Average Construction, structure",1,1,1,0,7,1000
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,1,1,3
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,0,1,3
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,1,4,6
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,0,4,6
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,1,7,1000
616,460,116,AGR1,"Average Agriculture, structure",1,1,1,0,7,1000
624,467,,REL1,"Church, structure",1,1,1,1,1,3
624,467,,REL1,"Church, structure",1,1,1,0,1,3
624,467,,REL1,"Church, structure",1,1,1,1,4,6
624,467,,REL1,"Church, structure",1,1,1,0,4,6
624,467,,REL1,"Church, structure",1,1,1,1,7,1000
624,467,,REL1,"Church, structure",1,1,1,0,7,1000
631,472,,GOV1,"Average government services, structure",1,1,1,1,1,3
631,472,,GOV1,"Average government services, structure",1,1,1,0,1,3
631,472,,GOV1,"Average government services, structure",1,1,1,1,4,6
631,472,,GOV1,"Average government services, structure",1,1,1,0,4,6
631,472,,GOV1,"Average government services, structure",1,1,1,1,7,1000
631,472,,GOV1,"Average government services, structure",1,1,1,0,7,1000
640,477,,GOV2,"Average emergency response, Structure",1,1,1,1,1,3
640,477,,GOV2,"Average emergency response, Structure",1,1,1,0,1,3
640,477,,GOV2,"Average emergency response, Structure",1,1,1,1,4,6
640,477,,GOV2,"Average emergency response, Structure",1,1,1,0,4,6
640,477,,GOV2,"Average emergency response, Structure",1,1,1,1,7,1000
640,477,,GOV2,"Average emergency response, Structure",1,1,1,0,7,1000
643,480,,EDU1,"Average school, structure",1,1,1,1,1,3
643,480,,EDU1,"Average school, structure",1,1,1,0,1,3
643,480,,EDU1,"Average school, structure",1,1,1,1,4,6
643,480,,EDU1,"Average school, structure",1,1,1,0,4,6
643,480,,EDU1,"Average school, structure",1,1,1,1,7,1000
643,480,,EDU1,"Average school, structure",1,1,1,0,7,1000
652,485,,EDU2,"Average college/university, structure",1,1,1,1,1,3
652,485,,EDU2,"Average college/university, structure",1,1,1,0,1,3
652,485,,EDU2,"Average college/university, structure",1,1,1,1,4,6
652,485,,EDU2,"Average college/university, structure",1,1,1,0,4,6
652,485,,EDU2,"Average college/university, structure",1,1,1,1,7,1000
652,485,,EDU2,"Average college/university, structure",1,1,1,0,7,1000
658,488,,RES1,"all floors, slab - no basement, Coastal A or V Zone",0,1,1,0,1,1
659,489,,RES3A,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,1,1,0,1,2
660,490,,RES3B,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,1,1,0,1,2
667,497,,RES2,"Manufactured Home (Mobile), Structure, Coastal A or V Zone",0,1,1,0,1,1
704,535,,RES1,"one story, w/ basement, Structure  (B14)",1,0,0,1,1,1
